"Begin Time - msec","End Time - msec","Duration - msec","RH_phase","File","File Path"
58804,59608,804,"retr","antwerp6a_run1_segm.eaf"
60543,61387,844,"stroke","antwerp6a_run1_segm.eaf"
61387,62279,892,"retr","antwerp6a_run1_segm.eaf"
63469,64091,622,"prep","antwerp6a_run1_segm.eaf"
64091,65316,1225,"stroke","antwerp6a_run1_segm.eaf"
65316,66214,898,"retr","antwerp6a_run1_segm.eaf"
66214,66826,612,"prep","antwerp6a_run1_segm.eaf"
66826,67755,929,"stroke","antwerp6a_run1_segm.eaf"
67755,68173,418,"prep","antwerp6a_run1_segm.eaf"
68173,69112,939,"stroke","antwerp6a_run1_segm.eaf"
69112,70030,918,"stroke","antwerp6a_run1_segm.eaf"
70030,71469,1439,"stroke","antwerp6a_run1_segm.eaf"
71469,72155,686,"prep","antwerp6a_run1_segm.eaf"
72155,72500,345,"stroke","antwerp6a_run1_segm.eaf"
72500,73285,785,"retr","antwerp6a_run1_segm.eaf"
75677,76382,705,"prep","antwerp6a_run1_segm.eaf"
76382,77088,706,"stroke","antwerp6a_run1_segm.eaf"
77088,77555,467,"retr","antwerp6a_run1_segm.eaf"

5991,7067,1076,"prep","antwerp6a_run2_segm.eaf"
7067,7449,382,"stroke","antwerp6a_run2_segm.eaf"
7449,8228,779,"retr","antwerp6a_run2_segm.eaf"
9423,9957,534,"stroke","antwerp6a_run2_segm.eaf"
9957,10728,771,"retr","antwerp6a_run2_segm.eaf"
10728,11440,712,"prep","antwerp6a_run2_segm.eaf"
11440,12245,805,"stroke","antwerp6a_run2_segm.eaf"
12245,15364,3119,"stroke","antwerp6a_run2_segm.eaf"
15364,23847,8483,"stroke","antwerp6a_run2_segm.eaf"
23847,24381,534,"prep","antwerp6a_run2_segm.eaf"
24381,25711,1330,"stroke","antwerp6a_run2_segm.eaf"
25711,26542,831,"retr","antwerp6a_run2_segm.eaf"
28906,29288,382,"prep","antwerp6a_run2_segm.eaf"
29288,32144,2856,"stroke","antwerp6a_run2_segm.eaf"
32144,32991,847,"hold","antwerp6a_run2_segm.eaf"
32991,34220,1229,"stroke","antwerp6a_run2_segm.eaf"
34220,35118,898,"retr","antwerp6a_run2_segm.eaf"
35661,37797,2136,"prep","antwerp6a_run2_segm.eaf"
37797,39933,2136,"stroke","antwerp6a_run2_segm.eaf"
39933,42070,2137,"retr","antwerp6a_run2_segm.eaf"
43966,45610,1644,"rest","antwerp6a_run2_segm.eaf"
45610,52508,6898,"rest","antwerp6a_run2_segm.eaf"
55830,56338,508,"prep","antwerp6a_run2_segm.eaf"
56338,58635,2297,"stroke","antwerp6a_run2_segm.eaf"
58635,59855,1220,"hold","antwerp6a_run2_segm.eaf"
59855,61330,1475,"stroke","antwerp6a_run2_segm.eaf"
61330,62008,678,"retr","antwerp6a_run2_segm.eaf"
63305,64221,916,"prep","antwerp6a_run2_segm.eaf"
64221,64889,668,"retr","antwerp6a_run2_segm.eaf"
65220,66406,1186,"prep","antwerp6a_run2_segm.eaf"
66406,67592,1186,"stroke","antwerp6a_run2_segm.eaf"
67592,68779,1187,"retr","antwerp6a_run2_segm.eaf"
69985,70823,838,"prep","antwerp6a_run2_segm.eaf"
70823,72198,1375,"stroke","antwerp6a_run2_segm.eaf"
72198,73801,1603,"stroke","antwerp6a_run2_segm.eaf"
73801,74358,557,"retr","antwerp6a_run2_segm.eaf"
79294,79911,617,"prep","antwerp6a_run2_segm.eaf"
79911,82845,2934,"stroke","antwerp6a_run2_segm.eaf"
82845,83302,457,"retr","antwerp6a_run2_segm.eaf"

1589,2357,768,"prep","antwerp6b_run1_segm.eaf"
2357,4610,2253,"stroke","antwerp6b_run1_segm.eaf"
4610,5821,1211,"stroke","antwerp6b_run1_segm.eaf"
5821,7221,1400,"stroke","antwerp6b_run1_segm.eaf"
7221,7968,747,"stroke","antwerp6b_run1_segm.eaf"
8800,9463,663,"prep","antwerp6b_run1_segm.eaf"
9463,10452,989,"stroke","antwerp6b_run1_segm.eaf"
10452,11789,1337,"stroke","antwerp6b_run1_segm.eaf"
12610,15494,2884,"stroke","antwerp6b_run1_segm.eaf"
18705,20052,1347,"stroke","antwerp6b_run1_segm.eaf"
20052,23694,3642,"stroke","antwerp6b_run1_segm.eaf"
24578,25683,1105,"prep","antwerp6b_run1_segm.eaf"
25683,26783,1100,"stroke","antwerp6b_run1_segm.eaf"
26783,27621,838,"retr","antwerp6b_run1_segm.eaf"
27621,28505,884,"prep","antwerp6b_run1_segm.eaf"
28505,30105,1600,"stroke","antwerp6b_run1_segm.eaf"
30105,30600,495,"retr","antwerp6b_run1_segm.eaf"
31852,32610,758,"prep","antwerp6b_run1_segm.eaf"
32610,36378,3768,"stroke","antwerp6b_run1_segm.eaf"
36378,37073,695,"retr","antwerp6b_run1_segm.eaf"
37736,39084,1348,"rest","antwerp6b_run1_segm.eaf"
44863,45694,831,"prep","antwerp6b_run1_segm.eaf"
45694,46547,853,"retr","antwerp6b_run1_segm.eaf"
47621,48168,547,"prep","antwerp6b_run1_segm.eaf"
48168,48578,410,"stroke","antwerp6b_run1_segm.eaf"
48578,49210,632,"retr","antwerp6b_run1_segm.eaf"

441,1414,973,"prep","antwerp6b_run2_segm.eaf"
1414,6784,5370,"stroke","antwerp6b_run2_segm.eaf"
6784,7939,1155,"stroke","antwerp6b_run2_segm.eaf"
7939,10508,2569,"stroke","antwerp6b_run2_segm.eaf"
10508,11209,701,"retr","antwerp6b_run2_segm.eaf"
12950,13591,641,"prep","antwerp6b_run2_segm.eaf"
13591,16966,3375,"stroke","antwerp6b_run2_segm.eaf"
16966,19812,2846,"stroke","antwerp6b_run2_segm.eaf"
19812,21458,1646,"stroke","antwerp6b_run2_segm.eaf"
21458,22696,1238,"stroke","antwerp6b_run2_segm.eaf"
22696,23751,1055,"stroke","antwerp6b_run2_segm.eaf"
23751,24364,613,"retr","antwerp6b_run2_segm.eaf"
24364,25211,847,"prep","antwerp6b_run2_segm.eaf"
25211,27203,1992,"stroke","antwerp6b_run2_segm.eaf"
27203,27644,441,"prep","antwerp6b_run2_segm.eaf"
27644,33203,5559,"stroke","antwerp6b_run2_segm.eaf"
34974,35576,602,"prep","antwerp6b_run2_segm.eaf"
35576,37940,2364,"stroke","antwerp6b_run2_segm.eaf"
37940,38491,551,"prep","antwerp6b_run2_segm.eaf"
38491,40338,1847,"stroke","antwerp6b_run2_segm.eaf"
40338,41296,958,"retr","antwerp6b_run2_segm.eaf"
41296,41983,687,"prep","antwerp6b_run2_segm.eaf"
41983,45105,3122,"stroke","antwerp6b_run2_segm.eaf"
45105,45664,559,"prep","antwerp6b_run2_segm.eaf"
45664,46224,560,"stroke","antwerp6b_run2_segm.eaf"
46224,46824,600,"stroke","antwerp6b_run2_segm.eaf"
46824,47566,742,"prep","antwerp6b_run2_segm.eaf"
47566,48308,742,"stroke","antwerp6b_run2_segm.eaf"
48308,49050,742,"retr","antwerp6b_run2_segm.eaf"
49532,50246,714,"prep","antwerp6b_run2_segm.eaf"
50246,50805,559,"stroke","antwerp6b_run2_segm.eaf"
50805,53805,3000,"hold","antwerp6b_run2_segm.eaf"
53805,54297,492,"prep","antwerp6b_run2_segm.eaf"
54297,55106,809,"stroke","antwerp6b_run2_segm.eaf"
55106,55736,630,"retr","antwerp6b_run2_segm.eaf"
55736,56240,504,"prep","antwerp6b_run2_segm.eaf"
56240,56431,191,"stroke","antwerp6b_run2_segm.eaf"
56431,57064,633,"retr","antwerp6b_run2_segm.eaf"
60068,61400,1332,"stroke","antwerp6b_run2_segm.eaf"
61400,62385,985,"stroke","antwerp6b_run2_segm.eaf"
66486,66927,441,"prep","antwerp6b_run2_segm.eaf"
66927,67807,880,"stroke","antwerp6b_run2_segm.eaf"
67807,68981,1174,"hold","antwerp6b_run2_segm.eaf"
68981,69945,964,"stroke","antwerp6b_run2_segm.eaf"
69945,70984,1039,"retr","antwerp6b_run2_segm.eaf"

8317,10317,2000,"rest","leuven1a_run1_segm.eaf"
12389,15985,3596,"rest","leuven1a_run1_segm.eaf"
15985,18330,2345,"rest","leuven1a_run1_segm.eaf"
19235,19933,698,"stroke","leuven1a_run1_segm.eaf"
19933,21420,1487,"stroke","leuven1a_run1_segm.eaf"
21420,21789,369,"prep","leuven1a_run1_segm.eaf"
21789,22661,872,"stroke","leuven1a_run1_segm.eaf"
22661,23536,875,"stroke","leuven1a_run1_segm.eaf"
23536,24600,1064,"stroke","leuven1a_run1_segm.eaf"
24600,25448,848,"retr","leuven1a_run1_segm.eaf"
35213,35800,587,"prep","leuven1a_run1_segm.eaf"
35800,37239,1439,"stroke","leuven1a_run1_segm.eaf"
37239,38338,1099,"retr","leuven1a_run1_segm.eaf"
43007,44080,1073,"rest","leuven1a_run1_segm.eaf"
55455,57316,1861,"rest","leuven1a_run1_segm.eaf"
57316,58375,1059,"rest","leuven1a_run1_segm.eaf"
58375,58955,580,"rest","leuven1a_run1_segm.eaf"
58955,59794,839,"rest","leuven1a_run1_segm.eaf"
59794,60323,529,"prep","leuven1a_run1_segm.eaf"
60323,61029,706,"stroke","leuven1a_run1_segm.eaf"
61029,61375,346,"part_retr","leuven1a_run1_segm.eaf"
61375,61683,308,"prep","leuven1a_run1_segm.eaf"
61683,62887,1204,"stroke","leuven1a_run1_segm.eaf"
62887,63617,730,"retr","leuven1a_run1_segm.eaf"
66926,69000,2074,"rest","leuven1a_run1_segm.eaf"
69007,69485,478,"prep","leuven1a_run1_segm.eaf"
69485,70183,698,"stroke","leuven1a_run1_segm.eaf"
70183,70948,765,"retr","leuven1a_run1_segm.eaf"
71595,72286,691,"prep","leuven1a_run1_segm.eaf"
72286,73455,1169,"stroke","leuven1a_run1_segm.eaf"
73455,74242,787,"retr","leuven1a_run1_segm.eaf"

150,2690,2540,"stroke","leuven1a_run2_segm.eaf"
2690,3240,550,"retr","leuven1a_run2_segm.eaf"
3240,4229,989,"prep","leuven1a_run2_segm.eaf"
4229,4605,376,"hold","leuven1a_run2_segm.eaf"
4605,5120,515,"retr","leuven1a_run2_segm.eaf"
5121,9217,4096,"rest","leuven1a_run2_segm.eaf"
9217,11214,1997,"rest","leuven1a_run2_segm.eaf"
11214,16232,5018,"rest","leuven1a_run2_segm.eaf"
17017,18239,1222,"stroke","leuven1a_run2_segm.eaf"
18239,19442,1203,"stroke","leuven1a_run2_segm.eaf"
19442,20148,706,"retr","leuven1a_run2_segm.eaf"
20148,20458,310,"prep","leuven1a_run2_segm.eaf"
20458,21577,1119,"stroke","leuven1a_run2_segm.eaf"
21577,23889,2312,"hold","leuven1a_run2_segm.eaf"
23889,24332,443,"prep","leuven1a_run2_segm.eaf"
24332,25075,743,"stroke","leuven1a_run2_segm.eaf"
25075,25721,646,"stroke","leuven1a_run2_segm.eaf"
25721,26607,886,"stroke","leuven1a_run2_segm.eaf"
26607,28096,1489,"stroke","leuven1a_run2_segm.eaf"
28096,32946,4850,"stroke","leuven1a_run2_segm.eaf"
32946,34174,1228,"stroke","leuven1a_run2_segm.eaf"
36247,37247,1000,"stroke","leuven1a_run2_segm.eaf"
37247,38270,1023,"part_retr","leuven1a_run2_segm.eaf"
38270,39770,1500,"stroke","leuven1a_run2_segm.eaf"
39770,40743,973,"prep","leuven1a_run2_segm.eaf"
40743,43128,2385,"stroke","leuven1a_run2_segm.eaf"
43128,44357,1229,"hold","leuven1a_run2_segm.eaf"
44357,45688,1331,"stroke","leuven1a_run2_segm.eaf"
45688,46394,706,"retr","leuven1a_run2_segm.eaf"

130,831,701,"prep","leuven1b_run1_segm.eaf"
831,2024,1193,"stroke","leuven1b_run1_segm.eaf"
2024,2586,562,"prep","leuven1b_run1_segm.eaf"
2586,3393,807,"stroke","leuven1b_run1_segm.eaf"
3393,4442,1049,"stroke","leuven1b_run1_segm.eaf"
4442,4838,396,"hold","leuven1b_run1_segm.eaf"
4838,5654,816,"stroke","leuven1b_run1_segm.eaf"
5654,6264,610,"hold","leuven1b_run1_segm.eaf"
6264,7852,1588,"rest","leuven1b_run1_segm.eaf"
7852,8114,262,"rest","leuven1b_run1_segm.eaf"
8114,8643,529,"prep","leuven1b_run1_segm.eaf"
8643,9296,653,"stroke","leuven1b_run1_segm.eaf"
9296,9949,653,"retr","leuven1b_run1_segm.eaf"
9949,15244,5295,"rest","leuven1b_run1_segm.eaf"
15244,15724,480,"prep","leuven1b_run1_segm.eaf"
15724,16112,388,"stroke","leuven1b_run1_segm.eaf"
16112,17867,1755,"hold","leuven1b_run1_segm.eaf"
17867,18963,1096,"prep","leuven1b_run1_segm.eaf"
18963,19489,526,"stroke","leuven1b_run1_segm.eaf"
19489,23061,3572,"hold","leuven1b_run1_segm.eaf"
23061,23734,673,"retr","leuven1b_run1_segm.eaf"
23734,25224,1490,"stroke","leuven1b_run1_segm.eaf"
25224,27642,2418,"retr","leuven1b_run1_segm.eaf"
27642,29316,1674,"stroke","leuven1b_run1_segm.eaf"
29316,30275,959,"part_retr","leuven1b_run1_segm.eaf"
30275,30713,438,"stroke","leuven1b_run1_segm.eaf"
30713,31647,934,"hold","leuven1b_run1_segm.eaf"
31647,32397,750,"prep","leuven1b_run1_segm.eaf"
32397,33061,664,"stroke","leuven1b_run1_segm.eaf"
33061,33544,483,"stroke","leuven1b_run1_segm.eaf"
33544,34213,669,"prep","leuven1b_run1_segm.eaf"
34213,35404,1191,"hold","leuven1b_run1_segm.eaf"
35404,37867,2463,"stroke","leuven1b_run1_segm.eaf"
37867,39419,1552,"hold","leuven1b_run1_segm.eaf"
39419,40066,647,"stroke","leuven1b_run1_segm.eaf"
40066,40750,684,"stroke","leuven1b_run1_segm.eaf"
40750,41705,955,"hold","leuven1b_run1_segm.eaf"
41705,43216,1511,"retr","leuven1b_run1_segm.eaf"
43216,44587,1371,"stroke","leuven1b_run1_segm.eaf"
44587,45187,600,"stroke","leuven1b_run1_segm.eaf"
45187,46476,1289,"stroke","leuven1b_run1_segm.eaf"
46476,48697,2221,"hold","leuven1b_run1_segm.eaf"
48697,50550,1853,"retr","leuven1b_run1_segm.eaf"
50550,54018,3468,"hold","leuven1b_run1_segm.eaf"
54018,55394,1376,"stroke","leuven1b_run1_segm.eaf"
55394,56697,1303,"stroke","leuven1b_run1_segm.eaf"
56697,57256,559,"hold","leuven1b_run1_segm.eaf"
57256,58619,1363,"prep","leuven1b_run1_segm.eaf"
58619,59983,1364,"stroke","leuven1b_run1_segm.eaf"
59983,61450,1467,"hold","leuven1b_run1_segm.eaf"
61450,63467,2017,"hold","leuven1b_run1_segm.eaf"
63467,65376,1909,"hold","leuven1b_run1_segm.eaf"
65376,66596,1220,"stroke","leuven1b_run1_segm.eaf"
66596,67765,1169,"stroke","leuven1b_run1_segm.eaf"
67765,69355,1590,"stroke","leuven1b_run1_segm.eaf"
69355,70018,663,"hold","leuven1b_run1_segm.eaf"
70018,71963,1945,"prep","leuven1b_run1_segm.eaf"
71963,72737,774,"retr","leuven1b_run1_segm.eaf"

659,920,261,"prep","leuven1b_run2_segm.eaf"
920,1840,920,"stroke","leuven1b_run2_segm.eaf"
1840,3750,1910,"retr","leuven1b_run2_segm.eaf"
3750,4454,704,"prep","leuven1b_run2_segm.eaf"
4454,4829,375,"stroke","leuven1b_run2_segm.eaf"
4829,5625,796,"stroke","leuven1b_run2_segm.eaf"
5625,6261,636,"hold","leuven1b_run2_segm.eaf"
6261,7488,1227,"retr","leuven1b_run2_segm.eaf"
7488,8397,909,"stroke","leuven1b_run2_segm.eaf"
8397,8750,353,"hold","leuven1b_run2_segm.eaf"
8750,9295,545,"stroke","leuven1b_run2_segm.eaf"
9295,10159,864,"hold","leuven1b_run2_segm.eaf"
10159,10488,329,"retr","leuven1b_run2_segm.eaf"
10488,12522,2034,"rest","leuven1b_run2_segm.eaf"
12522,13795,1273,"rest","leuven1b_run2_segm.eaf"
13795,14271,476,"prep","leuven1b_run2_segm.eaf"
14271,14915,644,"stroke","leuven1b_run2_segm.eaf"
14915,17771,2856,"rest","leuven1b_run2_segm.eaf"
19644,21322,1678,"stroke","leuven1b_run2_segm.eaf"
21322,21932,610,"hold","leuven1b_run2_segm.eaf"
21932,22584,652,"retr","leuven1b_run2_segm.eaf"
25228,29050,3822,"stroke","leuven1b_run2_segm.eaf"
29050,29415,365,"retr","leuven1b_run2_segm.eaf"
29415,30059,644,"stroke","leuven1b_run2_segm.eaf"
30059,30686,627,"retr","leuven1b_run2_segm.eaf"
32576,34391,1815,"stroke","leuven1b_run2_segm.eaf"
35974,38559,2585,"stroke","leuven1b_run2_segm.eaf"
38559,40601,2042,"hold","leuven1b_run2_segm.eaf"
40601,42338,1737,"retr","leuven1b_run2_segm.eaf"
43101,44533,1432,"stroke","leuven1b_run2_segm.eaf"
44533,45076,543,"retr","leuven1b_run2_segm.eaf"

1160,2930,1770,"prep","leuven2a_run1_segm.eaf"
2930,4370,1440,"stroke","leuven2a_run1_segm.eaf"
4370,5100,730,"stroke","leuven2a_run1_segm.eaf"
5100,7110,2010,"hold","leuven2a_run1_segm.eaf"
7110,8290,1180,"stroke","leuven2a_run1_segm.eaf"
8290,8823,533,"retr","leuven2a_run1_segm.eaf"
10130,10980,850,"stroke","leuven2a_run1_segm.eaf"
10980,11530,550,"hold","leuven2a_run1_segm.eaf"
11530,12350,820,"stroke","leuven2a_run1_segm.eaf"
12350,12670,320,"hold","leuven2a_run1_segm.eaf"
12670,13592,922,"prep","leuven2a_run1_segm.eaf"
13592,14291,699,"stroke","leuven2a_run1_segm.eaf"
14291,14599,308,"hold","leuven2a_run1_segm.eaf"
14599,16577,1978,"stroke","leuven2a_run1_segm.eaf"
17412,17914,502,"stroke","leuven2a_run1_segm.eaf"
17914,18768,854,"hold","leuven2a_run1_segm.eaf"
18768,19502,734,"prep","leuven2a_run1_segm.eaf"
19502,20088,586,"stroke","leuven2a_run1_segm.eaf"
20088,20904,816,"stroke","leuven2a_run1_segm.eaf"
20904,23437,2533,"stroke","leuven2a_run1_segm.eaf"
27055,27879,824,"stroke","leuven2a_run1_segm.eaf"
27879,30276,2397,"hold","leuven2a_run1_segm.eaf"
30276,32095,1819,"stroke","leuven2a_run1_segm.eaf"
32095,33522,1427,"retr","leuven2a_run1_segm.eaf"
38824,39540,716,"prep","leuven2a_run1_segm.eaf"
39540,42000,2460,"stroke","leuven2a_run1_segm.eaf"
42000,43452,1452,"retr","leuven2a_run1_segm.eaf"

1050,1720,670,"prep","leuven2a_run2_segm.eaf"
1720,2470,750,"stroke","leuven2a_run2_segm.eaf"
2470,3440,970,"part_retr","leuven2a_run2_segm.eaf"
3440,4189,749,"stroke","leuven2a_run2_segm.eaf"
4189,5210,1021,"prep","leuven2a_run2_segm.eaf"
5210,5896,686,"stroke","leuven2a_run2_segm.eaf"
5896,6472,576,"hold","leuven2a_run2_segm.eaf"
6472,7696,1224,"part_retr","leuven2a_run2_segm.eaf"
7696,9262,1566,"stroke","leuven2a_run2_segm.eaf"
9262,9613,351,"hold","leuven2a_run2_segm.eaf"
9613,11343,1730,"stroke","leuven2a_run2_segm.eaf"
11343,12897,1554,"hold","leuven2a_run2_segm.eaf"
12897,13573,676,"hold","leuven2a_run2_segm.eaf"
13573,14169,596,"retr","leuven2a_run2_segm.eaf"
14169,16630,2461,"rest","leuven2a_run2_segm.eaf"
16630,17365,735,"prep","leuven2a_run2_segm.eaf"
17365,19043,1678,"stroke","leuven2a_run2_segm.eaf"
19043,20018,975,"hold","leuven2a_run2_segm.eaf"
20018,21730,1712,"hold","leuven2a_run2_segm.eaf"
21730,24091,2361,"stroke","leuven2a_run2_segm.eaf"
24091,25097,1006,"retr","leuven2a_run2_segm.eaf"
26752,27260,508,"prep","leuven2a_run2_segm.eaf"
27260,28726,1466,"stroke","leuven2a_run2_segm.eaf"
28726,30252,1526,"hold","leuven2a_run2_segm.eaf"
30252,30795,543,"retr","leuven2a_run2_segm.eaf"

5510,6000,490,"prep","leuven2b_run1_segm.eaf"
6000,7070,1070,"stroke","leuven2b_run1_segm.eaf"
7070,7540,470,"retr","leuven2b_run1_segm.eaf"
10740,11530,790,"prep","leuven2b_run1_segm.eaf"
11530,11900,370,"stroke","leuven2b_run1_segm.eaf"
11900,12628,728,"retr","leuven2b_run1_segm.eaf"
13530,14450,920,"stroke","leuven2b_run1_segm.eaf"
14450,14930,480,"retr","leuven2b_run1_segm.eaf"
16500,17680,1180,"rest","leuven2b_run1_segm.eaf"
17680,18775,1095,"stroke","leuven2b_run1_segm.eaf"
18775,19870,1095,"retr","leuven2b_run1_segm.eaf"
30520,31160,640,"prep","leuven2b_run1_segm.eaf"
31160,33060,1900,"stroke","leuven2b_run1_segm.eaf"
33060,33880,820,"hold","leuven2b_run1_segm.eaf"
33880,36940,3060,"stroke","leuven2b_run1_segm.eaf"
36940,38120,1180,"stroke","leuven2b_run1_segm.eaf"

1202,2559,1357,"stroke","leuven2b_run2_segm.eaf"
2559,3202,643,"prep","leuven2b_run2_segm.eaf"
3202,4178,976,"stroke","leuven2b_run2_segm.eaf"
4178,5761,1583,"stroke","leuven2b_run2_segm.eaf"
5761,6988,1227,"stroke","leuven2b_run2_segm.eaf"
6988,7416,428,"retr","leuven2b_run2_segm.eaf"
7416,8666,1250,"rest","leuven2b_run2_segm.eaf"
8666,10678,2012,"stroke","leuven2b_run2_segm.eaf"
10678,11397,719,"stroke","leuven2b_run2_segm.eaf"
11397,12593,1196,"stroke","leuven2b_run2_segm.eaf"
12593,13484,891,"retr","leuven2b_run2_segm.eaf"
15750,20046,4296,"stroke","leuven2b_run2_segm.eaf"
20046,20828,782,"stroke","leuven2b_run2_segm.eaf"
20828,21781,953,"retr","leuven2b_run2_segm.eaf"

3726,4263,537,"prep","leuven3a_run1_segm.eaf"
4263,5210,947,"stroke","leuven3a_run1_segm.eaf"
7178,7715,537,"prep","leuven3a_run1_segm.eaf"
7715,9294,1579,"stroke","leuven3a_run1_segm.eaf"
9294,10568,1274,"retr","leuven3a_run1_segm.eaf"
13284,14242,958,"prep","leuven3a_run1_segm.eaf"
14242,15873,1631,"stroke","leuven3a_run1_segm.eaf"
15873,16610,737,"retr","leuven3a_run1_segm.eaf"
16610,17944,1334,"stroke","leuven3a_run1_segm.eaf"
19063,34968,15905,"stroke","leuven3a_run1_segm.eaf"
34968,35400,432,"prep","leuven3a_run1_segm.eaf"
35400,36600,1200,"stroke","leuven3a_run1_segm.eaf"
36600,38200,1600,"stroke","leuven3a_run1_segm.eaf"
38200,38663,463,"retr","leuven3a_run1_segm.eaf"
38663,39421,758,"prep","leuven3a_run1_segm.eaf"
39421,40494,1073,"stroke","leuven3a_run1_segm.eaf"
40494,40947,453,"prep","leuven3a_run1_segm.eaf"
40947,41557,610,"stroke","leuven3a_run1_segm.eaf"
41557,42473,916,"stroke","leuven3a_run1_segm.eaf"
42473,43108,635,"retr","leuven3a_run1_segm.eaf"
43108,44010,902,"prep","leuven3a_run1_segm.eaf"
44010,44726,716,"stroke","leuven3a_run1_segm.eaf"
44726,45452,726,"retr","leuven3a_run1_segm.eaf"
45452,46031,579,"stroke","leuven3a_run1_segm.eaf"
47842,48368,526,"prep","leuven3a_run1_segm.eaf"
48368,52305,3937,"stroke","leuven3a_run1_segm.eaf"
52305,53926,1621,"retr","leuven3a_run1_segm.eaf"
54568,56189,1621,"stroke","leuven3a_run1_segm.eaf"

160,920,760,"prep","leuven3a_run2_segm.eaf"
920,1400,480,"stroke","leuven3a_run2_segm.eaf"
1400,2430,1030,"retr","leuven3a_run2_segm.eaf"
2430,3110,680,"prep","leuven3a_run2_segm.eaf"
3110,3590,480,"stroke","leuven3a_run2_segm.eaf"
3590,4317,727,"retr","leuven3a_run2_segm.eaf"
4317,6150,1833,"prep","leuven3a_run2_segm.eaf"
6150,6830,680,"stroke","leuven3a_run2_segm.eaf"
6830,8310,1480,"retr","leuven3a_run2_segm.eaf"
8720,9150,430,"prep","leuven3a_run2_segm.eaf"
9150,9680,530,"stroke","leuven3a_run2_segm.eaf"
9680,10030,350,"retr","leuven3a_run2_segm.eaf"
11150,12430,1280,"stroke","leuven3a_run2_segm.eaf"
12430,12870,440,"part_retr","leuven3a_run2_segm.eaf"
12870,14750,1880,"stroke","leuven3a_run2_segm.eaf"
14750,15362,612,"stroke","leuven3a_run2_segm.eaf"
19660,20640,980,"stroke","leuven3a_run2_segm.eaf"
20640,21230,590,"retr","leuven3a_run2_segm.eaf"
21230,21880,650,"stroke","leuven3a_run2_segm.eaf"
21880,22650,770,"retr","leuven3a_run2_segm.eaf"
22650,24560,1910,"stroke","leuven3a_run2_segm.eaf"
24560,25420,860,"stroke","leuven3a_run2_segm.eaf"
25420,25940,520,"retr","leuven3a_run2_segm.eaf"
27130,27670,540,"prep","leuven3a_run2_segm.eaf"
27670,28400,730,"stroke","leuven3a_run2_segm.eaf"
28400,29600,1200,"stroke","leuven3a_run2_segm.eaf"
29600,30690,1090,"stroke","leuven3a_run2_segm.eaf"
30690,32503,1813,"retr","leuven3a_run2_segm.eaf"
32503,34510,2007,"stroke","leuven3a_run2_segm.eaf"
34510,40030,5520,"stroke","leuven3a_run2_segm.eaf"
40030,41190,1160,"prep","leuven3a_run2_segm.eaf"
41190,42200,1010,"stroke","leuven3a_run2_segm.eaf"
42200,43120,920,"hold","leuven3a_run2_segm.eaf"
43120,44217,1097,"stroke","leuven3a_run2_segm.eaf"
44217,44700,483,"prep","leuven3a_run2_segm.eaf"
44700,46680,1980,"stroke","leuven3a_run2_segm.eaf"
46680,47150,470,"prep","leuven3a_run2_segm.eaf"
47150,48470,1320,"stroke","leuven3a_run2_segm.eaf"
48470,49310,840,"retr","leuven3a_run2_segm.eaf"
50830,52000,1170,"prep","leuven3a_run2_segm.eaf"
52000,54072,2072,"stroke","leuven3a_run2_segm.eaf"
54072,56145,2073,"retr","leuven3a_run2_segm.eaf"
56145,56560,415,"prep","leuven3a_run2_segm.eaf"
56560,56660,100,"stroke","leuven3a_run2_segm.eaf"
56660,57530,870,"retr","leuven3a_run2_segm.eaf"
58116,59279,1163,"prep","leuven3a_run2_segm.eaf"
59279,59982,703,"retr","leuven3a_run2_segm.eaf"
59982,60203,221,"prep","leuven3a_run2_segm.eaf"
60203,61134,931,"stroke","leuven3a_run2_segm.eaf"
61134,62174,1040,"stroke","leuven3a_run2_segm.eaf"
62174,63197,1023,"stroke","leuven3a_run2_segm.eaf"
63197,64348,1151,"retr","leuven3a_run2_segm.eaf"
64348,65994,1646,"rest","leuven3a_run2_segm.eaf"
65994,66655,661,"stroke","leuven3a_run2_segm.eaf"
66655,67110,455,"stroke","leuven3a_run2_segm.eaf"
67110,67651,541,"retr","leuven3a_run2_segm.eaf"

2252,4231,1979,"rest","leuven3b_run1_segm.eaf"
4231,5463,1232,"prep","leuven3b_run1_segm.eaf"
5463,6357,894,"stroke","leuven3b_run1_segm.eaf"
6357,6978,621,"stroke","leuven3b_run1_segm.eaf"
6978,7736,758,"retr","leuven3b_run1_segm.eaf"
9221,10726,1505,"stroke","leuven3b_run1_segm.eaf"
11589,15968,4379,"stroke","leuven3b_run1_segm.eaf"
15968,17726,1758,"prep","leuven3b_run1_segm.eaf"
17726,19800,2074,"stroke","leuven3b_run1_segm.eaf"
19800,20736,936,"retr","leuven3b_run1_segm.eaf"
22547,23052,505,"stroke","leuven3b_run1_segm.eaf"
25189,26589,1400,"stroke","leuven3b_run1_segm.eaf"
26968,27726,758,"prep","leuven3b_run1_segm.eaf"
27726,29800,2074,"stroke","leuven3b_run1_segm.eaf"
29800,30831,1031,"retr","leuven3b_run1_segm.eaf"
30831,31494,663,"rest","leuven3b_run1_segm.eaf"
31494,35373,3879,"rest","leuven3b_run1_segm.eaf"
36315,37315,1000,"prep","leuven3b_run1_segm.eaf"
37315,39210,1895,"stroke","leuven3b_run1_segm.eaf"
