"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
480,108,1,500,192,1,451,191,1,435,275,1,435,321,1,547,196,1,549,299,1,490,334,1,486,347,1,451,347,1,378,387,1,386.156,476.853,0,515,350,1,497,411,1,498.372,476.916,0,475,97,1,490,97,1,467.01,102.74,0,516,105,1,0.355175,0.659072,0,0.355175,0.659072,0,511.112,478.835,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
483,107,1,500,192,1,451,190,1,434,273,1,433,316,1,547,197,1,549,298,1,492,328,1,485,355,1,453,352,1,374,387,1,383,477,1,514,354,1,497,411,1,497.704,476.923,0,478,96,1,494,96,1,469.883,101.65,0,518,105,1,0.355175,0.659072,0,0.355175,0.659072,0,510.854,478.864,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
485,105,1,500,192,1,451,190,1,434,272,1,432,315,1,547,197,1,549,298,1,493,327,1,484,353,1,453,352,1,374,387,1,383,477,1,514,354,1,497,411,1,497.606,476.93,0,479,96,1,496,96,1,471,101,1,519,105,1,0.355175,0.659072,0,0.355175,0.659072,0,510.801,478.896,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
491,103,1,500,192,1,451,190,1,432,273,1,430,316,1,547,198,1,548,298,1,495,328,1,485,353,1,453,352,1,372,387,1,382.756,476.952,0,514,354,1,497,411,1,497.577,476.945,0,484,93,1,503,94,1,474,100,1,522,106,1,0.355175,0.659072,0,0.355175,0.659072,0,510.836,478.905,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
492,103,1,500,192,1,451,190,1,432,273,1,430,317,1,547,199,1,548,298,1,495,329,1,484,352,1,451,350,1,374,385,1,382.708,476.964,0,514,354,1,497,411,1,497.769,476.963,0,485,93,1,505,94,1,475,103,1,523,106,1,0.355175,0.659072,0,0.355175,0.659072,0,510.906,478.898,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
494,103,1,500,192,1,451,190,1,432,274,1,430,321,1,547,200,1,547,298,1,496,334,1,483,351,1,449,349,1,373,385,1,382.144,476.759,0,513,352,1,498,411,1,498.605,476.942,0,487,92,1,507,94,1,477,103,1,524,107,1,0.355175,0.659072,0,0.355175,0.659072,0,511.397,478.857,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
495,102,1,500,192,1,451,190,1,432,274,1,432,323,1,547,199,1,547,298,1,496,337,1,482,352,1,450,350,1,372,385,1,382.059,476.735,0,513,353,1,499,412,1,499.483,476.977,0,488,92,1,508,93,1,478,103,1,525,107,1,0.355175,0.659072,0,0.355175,0.659072,0,512.062,478.874,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
495,101,1,500,192,1,451,190,1,432,275,1,434,323,1,547,199,1,547,298,1,496,338,1,482,352,1,449,348,1,372,385,1,382.058,476.73,0,513,353,1,500,412,1,500.369,476.976,0,488,91,1,508,92,1,478,103,1,525,107,1,0.355175,0.659072,0,0.355175,0.659072,0,512.657,478.853,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
495,100,1,500,192,1,451,190,1,433,275,1,435,323,1,547,198,1,547,298,1,495,337,1,482,349,1,450,348,1,372,385,1,382.04,476.727,0,513,353,1,499,413,1,501.327,476.957,0,488,90,1,508,91,1,478,103,1,525,107,1,0.355175,0.659072,0,0.355175,0.659072,0,513.22,478.796,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
496,100,1,499,192,1,451,190,1,433,276,1,436,324,1,546,197,1,547,297,1,494,336,1,482,347,1,451,348,1,372,385,1,382.122,476.776,0,513,353,1,500,413,1,501.643,476.977,0,488,89,1,509,91,1,478,102,1,525,107,1,0.355175,0.659072,0,0.355175,0.659072,0,513.471,478.824,0,0.355175,0.659072,0,0.355175,0.659072,0,0.355175,0.659072,0
